	approximate_current_flow_betweenness_centrality	betweenness	closeness_centrality	communicability_centrality_exp	current_flow_betweenness_centrality	degree	degree-vs	eccentricity	eigenvector_centrality	importance	label	load_centrality	nature	pers_mes_characters	pers_mes_rss	pers_mes_scenes	pers_mes_sps	position	role	sex	importance-nr	is_protagonist	is_lover	is_antagonist	is_primary	is_minor	antagonist	lover	degree-rel	betweenness-rel	position-rel	work	total_characters
#beat	0.07092495364934438	0.004304029304029304	0.5769230769230769	75.62224176277927	0.08174305215704468	5	500	3	0.12964612044484447	minor	Beatriz	0.005257936507936508	person	536	11	2	8	5	other	F	3	0	0	0	0	1	0	0	0.3125	0.0002690018315018315	0.3125	bette005_Galdos_Casandra	16
#pepa	0.11187029706381937	0.022539682539682544	0.625	208.27478918385765	0.10480683661172577	7	700	3	0.22599540463386994	minor	Pepa	0.02293650793650794	person	672	14	2	10	6	other	F	3	0	0	0	0	1	0	0	0.4375	0.001408730158730159	0.375	bette005_Galdos_Casandra	16
#cebr	0.0967289867543377	0.02293650793650794	0.6818181818181818	315.26706313624976	0.10997346691039876	8	800	2	0.27906491070146355	minor	Cebrián	0.023035714285714288	person	2138	18	4	16	15	other	M	3	0	0	0	0	1	0	0	0.5	0.0014335317460317462	0.9375	bette005_Galdos_Casandra	16
#rosa	0.14613269020692915	0.0507936507936508	0.6818181818181818	303.3418678378312	0.14446382121084284	8	800	2	0.2736446395089287	minor	Rosaura	0.05158730158730159	person	10391	43	11	118	3	other	F	3	0	0	0	0	1	0	0	0.5	0.003174603174603175	0.1875	bette005_Galdos_Casandra	16
#roge	0.09602200396837146	0.01590964590964591	0.7142857142857143	408.9703602982827	0.11552363037890888	9	900	2	0.31844336654944755	secondary	Rogelio	0.015674603174603178	person	3623	81	6	28	13	other	M	2	0	0	0	0	0	0	0	0.5625	0.0009943528693528694	0.8125	bette005_Galdos_Casandra	16
#mart	0.09241697410845749	0.006666666666666667	0.5555555555555556	100.72553499318555	0.07398405144516766	5	500	3	0.1554735192477252	minor	Martina	0.006666666666666667	person	1244	18	4	19	7	other	F	3	0	0	0	0	1	0	0	0.3125	0.0004166666666666667	0.4375	bette005_Galdos_Casandra	16
#mari	0.05769524345853226	0.004304029304029304	0.5769230769230769	75.62224176277925	0.08174305215704468	5	500	3	0.12964612044484447	minor	María Juana	0.005257936507936508	person	400	6	2	9	4	other	F	3	0	0	0	0	1	0	0	0.3125	0.0002690018315018315	0.25	bette005_Galdos_Casandra	16
#seve	0.01572366619755717	0.0	0.45454545454545453	22.97321788853097	0.01607928020522375	2	200	3	0.07228273904275882	minor	Severiana	0.0	person	432	0	1	3	8	other	F	3	0	0	0	0	1	0	0	0.125	0.0	0.5	bette005_Galdos_Casandra	16
#alfo	0.22499949461300314	0.11191697191697192	0.75	355.36034942487635	0.2102710667732311	10	1000	2	0.2956503114367587	secondary	Alfonso de la Cerda	0.11073412698412699	person	10837	59	9	99	10	other	M	2	0	0	0	0	0	0	0	0.625	0.006994810744810745	0.625	bette005_Galdos_Casandra	16
#inst	0.061476538317094515	0.0	0.5172413793103449	54.5830952335875	0.058366618915263485	4	400	3	0.10951875576207905	minor	La Institutriz	0.0	person	256	1	1	2	9	other	F	3	0	0	0	0	1	0	0	0.25	0.0	0.5625	bette005_Galdos_Casandra	16
#isma	0.12658460304435287	0.09051282051282053	0.75	429.48920922409303	0.17489434666857953	10	1000	2	0.32621668649916535	minor	Ismael	0.089484126984127	person	14690	49	16	141	11	other	M	3	0	0	0	0	1	0	0	0.625	0.005657051282051283	0.6875	bette005_Galdos_Casandra	16
#insu	0.13979458284801302	0.06785103785103785	0.625	146.171194930175	0.1495438745956536	7	700	3	0.18716008211157623	minor	Insúa	0.068234126984127	person	8518	0	4	42	14	other	F	3	0	0	0	0	1	0	0	0.4375	0.004240689865689866	0.875	bette005_Galdos_Casandra	16
#juan	0.12668927349268844	0.02525641025641026	0.6818181818181818	280.435134708088	0.11919108152008308	8	800	2	0.2628624641687768	primary	Dña. Juana	0.026210317460317465	person	19544	107	8	136	2	antagonist	F	1	0	0	1	1	0	1	0	0.5	0.0015785256410256413	0.125	bette005_Galdos_Casandra	16
#casa	0.12356648964512802	0.041306471306471304	0.75	453.02591589420587	0.1406217521949595	10	1000	2	0.3351630696095321	primary	Casandra	0.04057539682539682	person	17362	70	8	135	1	protagonist	F	1	1	0	0	1	0	0	0	0.625	0.0025816544566544565	0.0625	bette005_Galdos_Casandra	16
#clem	0.2508489282095055	0.17280830280830284	0.8333333333333334	505.72047194515875	0.2459317647539814	12	1200	2	0.3539294752918153	secondary	Clementina	0.17168650793650794	person	15121	51	12	123	0	other	F	2	0	0	0	0	0	0	0	0.75	0.010800518925518927	0.0	bette005_Galdos_Casandra	16
#zeno	0.10927299219479104	0.010512820512820513	0.6818181818181818	340.01868490497446	0.10238830738313114	8	800	2	0.29017498934695873	minor	Zenón de Guillarte	0.01027777777777778	person	10900	23	9	77	12	other	M	3	0	0	0	0	1	0	0	0.5	0.000657051282051282	0.75	bette005_Galdos_Casandra	16
#pepe	0.16271285097827914	0.05560090702947845	0.8333333333333334	1413.644287364848	0.1591149061443707	12	1200	2	0.32784774300693464	primary	Pepe Rey	0.055351473922902496	person	25795	54	21	291	5	antagonist	M	1	0	0	1	1	0	1	0	0.75	0.0034750566893424033	0.3125	bette004_Galdos_Perfecta	16
#cris	0.1396923581777678	0.029705215419501132	0.75	1062.6769608518089	0.13028101169928816	10	1000	2	0.28410549044562144	secondary	Cristóbal Ramos (Caballuco)	0.029705215419501132	person	5290	43	2	30	7	other	M	2	0	0	0	0	0	0	0	0.625	0.0018565759637188207	0.4375	bette004_Galdos_Perfecta	16
#licu	0.12933623374634898	0.027482993197278913	0.7142857142857143	836.7941016799856	0.12150583505822302	9	900	2	0.2519319548741363	secondary	El tío Licurgo	0.027551020408163266	person	2270	20	3	29	13	other	M	2	0	0	0	0	0	0	0	0.5625	0.001717687074829932	0.8125	bette004_Galdos_Perfecta	16
#rosa	0.09321441366214224	0.015362811791383222	0.75	1167.832055452362	0.10729460297231964	10	1000	2	0.2979232052638523	primary	Rosarito	0.015668934240362812	person	11002	21	12	122	2	antagonist	F	1	0	0	1	1	0	1	0	0.625	0.0009601757369614514	0.125	bette004_Galdos_Perfecta	16
#jaci	0.09531370102854762	0.01026077097505669	0.7142857142857143	987.5950398663254	0.09484238203462018	9	900	2	0.2738924156958099	secondary	Jacintito	0.010566893424036283	person	2664	21	8	38	8	other	M	2	0	0	0	0	0	0	0	0.5625	0.0006412981859410432	0.5	bette004_Galdos_Perfecta	16
#juan	0.1565275255620881	0.044149659863945576	0.7894736842105263	1214.8468996972813	0.14721782886838392	11	1100	2	0.30381695343889226	secondary	Don Juan Tafetán	0.043900226757369605	person	6054	25	7	56	10	other	M	2	0	0	0	0	0	0	0	0.6875	0.0027593537414965985	0.625	bette004_Galdos_Perfecta	16
#pinz	0.0691996172803104	0.0	0.6	316.4325716190567	0.060720311869277274	5	500	2	0.15445726694675185	minor	Pinzón	0.0	person	1953	7	4	21	12	other	M	3	0	0	0	0	1	0	0	0.3125	0.0	0.75	bette004_Galdos_Perfecta	16
#libr	0.05157716813748455	0.0	0.6	475.7711038140604	0.059183164046793225	6	600	3	0.18968795769045135	secondary	Librada	0.0	person	513	24	5	11	4	other	F	2	0	0	0	0	0	0	0	0.375	0.0	0.25	bette004_Galdos_Perfecta	16
#cabo	0.023848272069238848	0.0	0.5	35.6742272842023	0.02154609835371945	2	200	3	0.050413374876040466	minor	Cabo Cartero.	0.0	person	84	1	1	1	16	other	M	3	0	0	0	0	1	0	0	0.125	0.0	1.0	bette004_Galdos_Perfecta	16
#este	0.04929261413904306	0.0	0.6	271.5704326426881	0.05906635892822322	5	500	2	0.1426186592880929	minor	Esteban Romero	0.0	person	935	7	1	10	15	other	M	3	0	0	0	0	1	0	0	0.3125	0.0	0.9375	bette004_Galdos_Perfecta	16
#reme	0.28460143358483697	0.17248299319727897	0.8823529411764706	1338.281044084218	0.24525887443276037	13	1300	2	0.3188387614071755	secondary	María Remedios	0.17170068027210889	person	10625	19	16	114	3	other	F	2	0	0	0	0	0	0	0	0.8125	0.010780187074829936	0.1875	bette004_Galdos_Perfecta	16
#paso	0.061991026837455776	0.0	0.6	271.5704326426881	0.059066358928223296	5	500	2	0.1426186592880929	minor	Pasolargo	0.0	person	976	8	1	13	14	other	M	3	0	0	0	0	1	0	0	0.3125	0.0	0.875	bette004_Galdos_Perfecta	16
#perf	0.2240453005917198	0.1302040816326531	0.9375	1657.4755593652153	0.20838671505943215	14	1400	2	0.35505529583842477	primary	Doña Perfecta	0.1299546485260771	person	27491	53	22	279	1	protagonist	F	1	1	0	0	1	0	0	0	0.875	0.008137755102040818	0.0625	bette004_Galdos_Perfecta	16
#varg	0.12698023593622823	0.025476190476190482	0.625	337.08049348568807	0.11696213755954754	6	600	2	0.15926600016522352	minor	Vargas	0.026258503401360548	person	2527	9	5	32	11	other	M	3	0	0	0	0	1	0	0	0.375	0.0015922619047619051	0.6875	bette004_Galdos_Perfecta	16
#caye	0.07241857332290019	0.006689342403628119	0.6521739130434783	762.1105261484449	0.085568335108034	8	800	3	0.24041045224215188	minor	Don Cayetano	0.006689342403628118	person	2729	12	7	42	9	other	M	3	0	0	0	0	1	0	0	0.5	0.0004180839002267574	0.5625	bette004_Galdos_Perfecta	16
#inoc	0.07335156697878817	0.006394557823129252	0.7142857142857143	1030.222864821564	0.091499675886012	9	900	2	0.2798297354631441	secondary	Don Inocencio	0.006462585034013603	person	7036	35	8	72	6	other	M	2	0	0	0	0	0	0	0	0.5625	0.00039965986394557823	0.375	bette004_Galdos_Perfecta	16
#plac	0.26169614231900806	0.1705128205128205	0.9285714285714286	832.1216441184635	0.24458690900784433	12	1200	2	0.3468323066896389	primary	Plácido	0.1705128205128205	person	42979	177	39	530	3	protagonist	M	1	1	0	0	1	0	0	0	0.8571428571428571	0.012179487179487178	0.21428571428571427	bette003_Echegaray_Arrastrarse	14
#jose	0.1926713959690946	0.06153846153846152	0.8666666666666667	802.1414119385346	0.17150984316351794	11	1100	2	0.3405696452680423	primary	Josefina	0.06153846153846152	person	14814	113	19	187	2	lover	F	1	0	1	0	1	0	0	1	0.7857142857142857	0.004395604395604395	0.14285714285714285	bette003_Echegaray_Arrastrarse	14
#pad1	0.08277845267823007	0.0	0.7222222222222222	578.9419007196868	0.08717208057965302	8	800	2	0.28921410397283076	minor	Padrino 1º 	0.0	person	347	2	1	6	11	other	M	3	0	0	0	0	1	0	0	0.5714285714285714	0.0	0.7857142857142857	bette003_Echegaray_Arrastrarse	14
#clau	0.04752785464144032	0.0	0.6190476190476191	253.66259876327268	0.05925929675372878	5	500	2	0.19107609510910828	secondary	Claudio	0.0	person	9475	51	9	140	5	other	M	2	0	0	0	0	0	0	0	0.35714285714285715	0.0	0.35714285714285715	bette003_Echegaray_Arrastrarse	14
#toma	0.06665965520085783	0.03205128205128205	0.65	272.943748693985	0.12761091296726051	6	600	2	0.1980471134258853	secondary	Tomás	0.03205128205128205	person	5045	34	9	78	10	other	M	2	0	0	0	0	0	0	0	0.42857142857142855	0.002289377289377289	0.7142857142857143	bette003_Echegaray_Arrastrarse	14
#lesm	0.03059143776292998	0.0	0.52	28.15828398408942	0.021843412712009593	2	200	3	0.06163077660911678	minor	Tío Lesmes	0.0	person	3787	8	2	31	13	other	M	3	0	0	0	0	1	0	0	0.14285714285714285	0.0	0.9285714285714286	bette003_Echegaray_Arrastrarse	14
#romu	0.065494502060946	0.0	0.7222222222222222	578.9419007196867	0.08717208057965332	8	800	2	0.28921410397283076	secondary	Don Romualdo	0.0	person	3006	27	4	57	6	other	M	2	0	0	0	0	0	0	0	0.5714285714285714	0.0	0.42857142857142855	bette003_Echegaray_Arrastrarse	14
#deme	6.908054375445419e-17	0.0	0.48148148148148145	11.120593720516592	4.554761126667309e-17	1	100	3	0.03761758131051065	minor	Demetrio	0.0	person	816	3	2	11	14	other	M	3	0	0	0	0	1	0	0	0.07142857142857142	0.0	1.0	bette003_Echegaray_Arrastrarse	14
#pad2	0.08277845267823006	0.0	0.7222222222222222	578.9419007196867	0.08717208057965298	8	800	2	0.28921410397283076	minor	Padrino 2º	0.0	person	502	0	1	5	12	other	M	3	0	0	0	0	1	0	0	0.5714285714285714	0.0	0.8571428571428571	bette003_Echegaray_Arrastrarse	14
#javi	0.16439087734559144	0.023076923076923075	0.8125	747.4740785879133	0.13324770750160467	10	1000	2	0.3287546241000793	primary	Javier	0.02307692307692307	person	4302	56	9	76	8	antagonist	M	1	0	0	1	1	0	1	0	0.7142857142857143	0.0016483516483516481	0.5714285714285714	bette003_Echegaray_Arrastrarse	14
#anse	0.10870437860415604	0.0	0.7222222222222222	578.9419007196867	0.08717208057965316	8	800	2	0.28921410397283076	secondary	Don Anselmo	0.0	person	1183	15	2	19	7	other	M	2	0	0	0	0	0	0	0	0.5714285714285714	0.0	0.5	bette003_Echegaray_Arrastrarse	14
#blan	0.21976629822101215	0.06153846153846152	0.8666666666666667	802.1414119385352	0.17150984316351783	11	1100	2	0.3405696452680423	primary	Blanca	0.06153846153846152	person	13333	124	17	175	1	antagonist	F	1	0	0	1	1	0	1	0	0.7857142857142857	0.004395604395604395	0.07142857142857142	bette003_Echegaray_Arrastrarse	14
#marq	0.2992933542302506	0.17692307692307688	0.8666666666666667	765.1606908637478	0.26958237506121663	11	1100	2	0.3325771196930746	secondary	de Retamosa del Valle	0.17692307692307693	person	17096	113	17	192	4	other	M	2	0	0	0	0	0	0	0	0.7857142857142857	0.012637362637362634	0.2857142857142857	bette003_Echegaray_Arrastrarse	14
#basi	0.02360904891528503	0.0	0.5416666666666666	95.04325887327765	0.028168008680258125	3	300	3	0.11627330310532309	secondary	Basilio	0.0	person	5756	21	4	50	9	other	M	2	0	0	0	0	0	0	0	0.21428571428571427	0.0	0.6428571428571429	bette003_Echegaray_Arrastrarse	14
#cria	0.08380952380952385	0.0	0.7272727272727273	80.464210722662	0.08730158730158731	5	500	2	0.26086154190928773	minor	Criados,	0.0	person	95	7	3	3	9	other	0	3	0	0	0	0	1	0	0	0.5555555555555556	0.0	1.0	bette002_Echegaray_Mancha	9
#fern	0.12952380952380954	0.03571428571428571	1.0	159.19612246726376	0.1598639455782313	8	800	1	0.3685704626220237	primary	Fernando	0.035714285714285705	person	15455	171	15	173	5	lover	M	1	0	1	0	1	0	0	1	0.8888888888888888	0.003968253968253968	0.5555555555555556	bette002_Echegaray_Mancha	9
#enri	0.12054421768707486	0.0	0.8	108.69867216476686	0.10714285714285718	6	600	2	0.3038762760716565	primary	Enriqueta	0.0	person	19206	174	17	222	2	antagonist	F	1	0	0	1	1	0	1	0	0.6666666666666666	0.0	0.2222222222222222	bette002_Echegaray_Mancha	9
#juli	0.10829931972789118	0.0	0.8	108.69867216476686	0.10714285714285719	6	600	2	0.3038762760716565	primary	Julio	0.0	person	3379	51	2	33	8	antagonist	M	1	0	0	1	1	0	1	0	0.6666666666666666	0.0	0.8888888888888888	bette002_Echegaray_Mancha	9
#just	0.20000000000000012	0.03571428571428571	1.0	159.19612246726376	0.15986394557823136	8	800	1	0.3685704626220237	secondary	Don Justo	0.035714285714285705	person	25948	100	23	280	6	other	M	2	0	0	0	0	0	0	0	0.8888888888888888	0.003968253968253968	0.6666666666666666	bette002_Echegaray_Mancha	9
#lore	0.1504761904761905	0.03571428571428571	1.0	159.19612246726376	0.15986394557823122	8	800	1	0.3685704626220237	secondary	Don Lorenzo	0.035714285714285705	person	9994	71	11	78	7	other	M	2	0	0	0	0	0	0	0	0.8888888888888888	0.003968253968253968	0.7777777777777778	bette002_Echegaray_Mancha	9
#mati	0.14666666666666672	0.03571428571428571	1.0	159.19612246726373	0.1598639455782313	8	800	1	0.3685704626220237	primary	Matilde	0.035714285714285705	person	32584	199	20	306	1	protagonist	F	1	1	0	0	1	0	0	0	0.8888888888888888	0.003968253968253968	0.1111111111111111	bette002_Echegaray_Mancha	9
#conc	0.15238095238095242	0.03571428571428571	1.0	159.19612246726373	0.15986394557823122	8	800	1	0.3685704626220237	secondary	Doña Concepción	0.035714285714285705	person	15000	59	15	192	3	other	F	2	0	0	0	0	0	0	0	0.8888888888888888	0.003968253968253968	0.3333333333333333	bette002_Echegaray_Mancha	9
#dolo	0.09904761904761909	0.0	0.7272727272727273	80.46421072266202	0.08730158730158724	5	500	2	0.26086154190928773	minor	Dolores	0.0	person	1130	4	2	23	4	other	F	3	0	0	0	0	1	0	0	0.5555555555555556	0.0	0.4444444444444444	bette002_Echegaray_Mancha	9
#tonu	0.08184275138148638	0.002525252525252525	0.7058823529411765	203.76136416147563	0.1048084801740414	7	700	2	0.29679922820596977	minor	Toñuela	0.0025252525252525263	person	3924	22	12	46	2	other	F	3	0	0	0	0	1	0	0	0.5384615384615384	0.00019425019425019422	0.15384615384615385	bette001_Dicenta_JuanJose	13
#rosa	0.09289284181033276	0.002525252525252525	0.7058823529411765	203.76136416147568	0.10480848017404112	7	700	2	0.29679922820596977	primary	Rosa	0.0025252525252525263	person	15584	104	21	183	1	other	F	1	0	0	0	1	0	0	0	0.5384615384615384	0.00019425019425019422	0.07692307692307693	bette001_Dicenta_JuanJose	13
#isid	0.15718043687555594	0.03535353535353535	0.75	224.0498398255018	0.15074966101682732	8	800	2	0.31108380639685884	secondary	Isidra	0.03535353535353535	person	11105	46	15	113	3	other	F	2	0	0	0	0	0	0	0	0.6153846153846154	0.0027195027195027195	0.23076923076923078	bette001_Dicenta_JuanJose	13
#andr	0.24116095859990613	0.07954545454545454	0.8571428571428571	312.4579351689037	0.19891955410924858	10	1000	2	0.3684343916024007	secondary	Andrés	0.07954545454545453	person	12329	53	13	96	8	other	M	2	0	0	0	0	0	0	0	0.7692307692307693	0.006118881118881119	0.6153846153846154	bette001_Dicenta_JuanJose	13
#paco	0.14100627481873232	0.025252525252525252	0.7058823529411765	172.92507644406354	0.13504004397481187	7	700	2	0.27249527090649045	primary	Paco	0.025252525252525252	person	4867	81	7	54	7	lover	M	1	0	1	0	1	0	0	1	0.5384615384615384	0.0019425019425019425	0.5384615384615384	bette001_Dicenta_JuanJose	13
#tabe	0.27365308139284183	0.15782828282828282	0.9230769230769231	337.0543671600393	0.2463131627134258	11	1100	2	0.3827189697932897	minor	El tabernero	0.15782828282828282	person	2705	38	11	30	12	other	M	3	0	0	0	0	1	0	0	0.8461538461538461	0.01214063714063714	0.9230769230769231	bette001_Dicenta_JuanJose	13
#beb1	0.06276657505069819	0.0	0.6	91.82567179654245	0.0775934773860594	5	500	3	0.19616990474305962	minor	Bebedor 1º	0.0	person	201	1	1	6	14	other	M	3	0	0	0	0	1	0	0	0.38461538461538464	0.0	1.0769230769230769	bette001_Dicenta_JuanJose	13
#beb2	0.1284231407072638	0.0	0.6	91.82567179654244	0.0775934773860597	5	500	3	0.19616990474305962	minor	Bebedor 2º	0.0	person	184	1	1	5	15	other	M	3	0	0	0	0	1	0	0	0.38461538461538464	0.0	1.1538461538461537	bette001_Dicenta_JuanJose	13
#peri	0.11775874222182721	0.015151515151515152	0.6666666666666666	128.48311430284258	0.11084067969098434	6	600	2	0.23374457365666035	minor	Perico 	0.015151515151515152	person	1376	9	3	20	11	other	M	3	0	0	0	0	1	0	0	0.46153846153846156	0.0011655011655011655	0.8461538461538461	bette001_Dicenta_JuanJose	13
#cano	6.997769367334321e-17	0.0	0.46153846153846156	5.513933372899684	4.710037074167331e-17	1	100	3	0.042429369918173206	secondary	El Cano	0.0	person	8129	21	4	65	9	other	M	2	0	0	0	0	0	0	0	0.07692307692307693	0.0	0.6923076923076923	bette001_Dicenta_JuanJose	13
#juan	0.30970973354977355	0.1856060606060606	0.8	248.8845140306046	0.2819658625338074	9	900	2	0.32839847603452876	primary	Juan José	0.1856060606060606	person	34895	96	19	190	6	protagonist	M	1	1	0	0	1	0	0	0	0.6923076923076923	0.014277389277389278	0.46153846153846156	bette001_Dicenta_JuanJose	13
#igna	0.21712767264834976	0.056818181818181816	0.8	262.4465785411966	0.17829757775421654	9	900	2	0.3372559692724155	minor	Ignacio	0.05681818181818182	person	2558	12	4	27	10	other	M	3	0	0	0	0	1	0	0	0.6923076923076923	0.00437062937062937	0.7692307692307693	bette001_Dicenta_JuanJose	13
#muj1	0.031972187259672755	0.0	0.5454545454545454	37.89086490652939	0.042338369620472854	3	300	3	0.12484682686310496	minor	Mujer 1ª	0.0	person	41	0	1	2	4	other	F	3	0	0	0	0	1	0	0	0.23076923076923078	0.0	0.3076923076923077	bette001_Dicenta_JuanJose	13
