	approximate_current_flow_betweenness_centrality	betweenness	closeness_centrality	communicability_centrality_exp	current_flow_betweenness_centrality	degree	degree-vs	eccentricity	eigenvector_centrality	importance	label	load_centrality	nature	pers_mes_characters	pers_mes_rss	pers_mes_scenes	pers_mes_sps	position	role	sex	importance-nr	is_protagonist	is_lover	is_antagonist	is_primary	is_minor	antagonist	lover	degree-rel	betweenness-rel	position-rel	work	total_characters
#pepe	0.1187929882320509	0.019696969696969695	0.7333333333333333	190.2980437773867	0.12191736649597293	7	700	2	0.2777401215675516	minor	José	0.019696969696969692	person	953	14	2	16	7	other	M	3	0	0	0	0	1	0	0	0.5833333333333334	0.0016414141414141414	0.5833333333333334	bette056_Unamuno_Esfinge	12
#hima	0.04398021444116266	0.0	0.5789473684210527	34.139671393205454	0.0488734125729323	3	300	2	0.11390980313230041	minor	El Hijo mayor de Felipe	0.0	person	261	0	2	7	11	other	M	3	0	0	0	0	1	0	0	0.25	0.0	0.9166666666666666	bette056_Unamuno_Esfinge	12
#ange	0.2666351659725775	0.15939393939393937	1.0	351.52140050960867	0.24355584953859413	11	1100	1	0.37859621297987756	primary	Ángel	0.1593939393939394	person	43914	131	26	324	1	protagonist	M	1	1	0	0	1	0	0	0	0.9166666666666666	0.01328282828282828	0.08333333333333333	bette056_Unamuno_Esfinge	12
#feli	0.2576972593378646	0.09090909090909091	0.8461538461538461	248.50345333896712	0.20733457831951285	9	900	2	0.31767750789615223	secondary	Felipe	0.09090909090909087	person	5156	29	8	74	4	other	M	2	0	0	0	0	0	0	0	0.75	0.007575757575757576	0.3333333333333333	bette056_Unamuno_Esfinge	12
#eufe	0.12490776707117708	0.0396969696969697	0.8461538461538461	290.117498216114	0.15613731222792207	9	900	2	0.34377665764587145	primary	Eufemia	0.03969696969696969	person	10120	68	16	141	2	lover	F	1	0	1	0	1	0	0	1	0.75	0.0033080808080808086	0.16666666666666666	bette056_Unamuno_Esfinge	12
#teod	0.0874658727308096	0.0	0.6875	165.07755206291537	0.085331917145196	6	600	2	0.2585576710088938	minor	Teodoro	0.0	person	2440	7	2	29	8	other	M	3	0	0	0	0	1	0	0	0.5	0.0	0.6666666666666666	bette056_Unamuno_Esfinge	12
#joaq	0.1466581657135696	0.03969696969696969	0.8461538461538461	294.4837566432139	0.1557594443333362	9	900	2	0.3464745293903762	secondary	Joaquín	0.03969696969696969	person	5560	20	6	88	3	other	M	2	0	0	0	0	0	0	0	0.75	0.0033080808080808073	0.25	bette056_Unamuno_Esfinge	12
#nico	0.14469390446129468	0.03969696969696969	0.8461538461538461	294.4837566432139	0.15575944433333608	9	900	2	0.3464745293903762	minor	Nicolás	0.03969696969696969	person	1887	12	4	34	9	other	M	3	0	0	0	0	1	0	0	0.75	0.0033080808080808073	0.75	bette056_Unamuno_Esfinge	12
#ramo	0.08846078673122505	0.0	0.6875	171.24866917076181	0.08362520793253349	6	600	2	0.2636755020034884	minor	La Tía Ramona	0.0	person	2044	7	5	27	6	other	F	3	0	0	0	0	1	0	0	0.5	0.0	0.5	bette056_Unamuno_Esfinge	12
#euse	0.1151649771669824	0.013939393939393937	0.7857142857142857	258.7426415787601	0.1223110885725974	8	800	2	0.3245942070872137	secondary	Eusebio	0.013939393939393937	person	3445	28	6	47	5	antagonist	M	2	0	0	1	0	0	1	0	0.6666666666666666	0.0011616161616161615	0.4166666666666667	bette056_Unamuno_Esfinge	12
#mart	0.06456031516337754	0.00303030303030303	0.6111111111111112	71.4268132433578	0.0644485577092557	4	400	2	0.16887142562836	minor	Martina	0.0030303030303030316	person	823	0	6	23	10	other	F	3	0	0	0	0	1	0	0	0.3333333333333333	0.00025252525252525247	0.8333333333333334	bette056_Unamuno_Esfinge	12
#hime	0.15128936404448232	0.01212121212121212	0.6470588235294118	93.10560551032975	0.10625121285854978	5	500	2	0.19262269720567377	minor	El Hijo menor de Felipe	0.012121212121212118	person	313	0	3	7	12	other	M	3	0	0	0	0	1	0	0	0.4166666666666667	0.0010101010101010099	1.0	bette056_Unamuno_Esfinge	12
#prod	0.09373725233100243	0.003632478632478632	0.9285714285714286	14185.255386033403	0.07851903705269085	12	1200	2	0.2654333977824056	secondary	Prodosia	0.003632478632478634	person	7470	39	15	74	2	other	F	2	0	0	0	0	0	0	0	0.8571428571428571	0.00025946275946275946	0.14285714285714285	bette053_Munoz_Ortiz	14
#flor	0.09510064588189597	0.006730769230769231	0.9285714285714286	13884.723768383597	0.08122206319321698	12	1200	2	0.2626068139027793	minor	Flora	0.0067307692307692355	person	1412	17	12	18	7	other	F	3	0	0	0	0	1	0	0	0.8571428571428571	0.0004807692307692308	0.5	bette053_Munoz_Ortiz	14
#vale	0.09251954642579648	0.007799145299145298	1.0	16065.655466215314	0.08406517360844279	13	1300	1	0.28248198516648204	minor	Valentina	0.007799145299145303	person	5945	30	22	103	3	other	F	3	0	0	0	0	1	0	0	0.9285714285714286	0.0005570818070818071	0.21428571428571427	bette053_Munoz_Ortiz	14
#casa	0.09251954642579648	0.007799145299145298	1.0	16065.655466215314	0.0840651736084428	13	1300	1	0.28248198516648204	minor	Casado	0.007799145299145303	person	15617	15	31	191	15	other	M	3	0	0	0	0	1	0	0	0.9285714285714286	0.0005570818070818071	1.0714285714285714	bette053_Munoz_Ortiz	14
#puli	0.08732568068505572	0.003632478632478632	0.9285714285714286	14185.255386033403	0.07851903705269088	12	1200	2	0.2654333977824056	secondary	Pulido	0.003632478632478634	person	3333	38	12	46	12	other	M	2	0	0	0	0	0	0	0	0.8571428571428571	0.00025946275946275946	0.8571428571428571	bette053_Munoz_Ortiz	14
#cefe	0.08084419920357427	0.007799145299145298	1.0	16065.65546621531	0.08406517360844283	13	1300	1	0.28248198516648204	minor	Ceferino	0.007799145299145303	person	2798	23	14	46	14	other	M	3	0	0	0	0	1	0	0	0.9285714285714286	0.0005570818070818071	1.0	bette053_Munoz_Ortiz	14
#juan	0.07472440753690757	0.007799145299145298	1.0	16065.655466215314	0.08406517360844283	13	1300	1	0.28248198516648204	secondary	Juan	0.007799145299145303	person	19459	42	30	136	10	other	M	2	0	0	0	0	0	0	0	0.9285714285714286	0.0005570818070818071	0.7142857142857143	bette053_Munoz_Ortiz	14
#aten	0.08303831585081589	0.003632478632478632	0.9285714285714286	14185.2553860334	0.07851903705269091	12	1200	2	0.2654333977824056	secondary	Ateneo	0.003632478632478634	person	4819	21	11	53	11	other	M	2	0	0	0	0	0	0	0	0.8571428571428571	0.00025946275946275946	0.7857142857142857	bette053_Munoz_Ortiz	14
#todo	0.08696399087024091	0.007799145299145298	1.0	16065.655466215314	0.08406517360844276	13	1300	1	0.28248198516648204	minor	Todos	0.007799145299145303	person	1222	0	13	22	17	other	0	3	0	0	0	0	1	0	0	0.9285714285714286	0.0005570818070818071	1.2142857142857142	bette053_Munoz_Ortiz	14
#celc	0.07767579642579643	0.006730769230769231	0.9285714285714286	13884.723768383601	0.08122206319321698	12	1200	2	0.2626068139027793	minor	Celcina	0.0067307692307692355	person	5185	27	16	64	4	other	F	3	0	0	0	0	1	0	0	0.8571428571428571	0.0004807692307692308	0.2857142857142857	bette053_Munoz_Ortiz	14
#eulo	0.07272970085470092	0.0010683760683760683	0.8125	10216.57196154481	0.0696124788672866	10	1000	2	0.2252546739679683	minor	Eulogia	0.0010683760683760674	person	2208	14	14	39	6	other	F	3	0	0	0	0	1	0	0	0.7142857142857143	7.63125763125763e-05	0.42857142857142855	bette053_Munoz_Ortiz	14
#amar	0.07126665290727793	0.007799145299145298	1.0	16065.655466215308	0.08406517360844291	13	1300	1	0.28248198516648204	primary	Amaranto	0.007799145299145303	person	18190	57	25	147	8	protagonist	M	1	1	0	0	1	0	0	0	0.9285714285714286	0.0005570818070818071	0.5714285714285714	bette053_Munoz_Ortiz	14
#ever	0.06388281857031855	0.003632478632478632	0.9285714285714286	14185.255386033403	0.07851903705269105	12	1200	2	0.2654333977824056	minor	Everilda	0.003632478632478634	person	3842	24	19	58	5	other	F	3	0	0	0	0	1	0	0	0.8571428571428571	0.00025946275946275946	0.35714285714285715	bette053_Munoz_Ortiz	14
#amil	0.055507498866873874	0.0010683760683760683	0.8125	10216.571961544814	0.06961247886728654	10	1000	2	0.22525467396796828	minor	Amílcar	0.0010683760683760674	person	3430	25	12	39	13	other	M	3	0	0	0	0	1	0	0	0.7142857142857143	7.63125763125763e-05	0.9285714285714286	bette053_Munoz_Ortiz	14
#diac	0.036387387298968614	0.0	0.547945205479452	9625.87445573461	0.039267595166844	7	700	2	0.07777023273829915	minor	El Diácono de Lesón	0.0	person	208	0	1	6	33	other	M	3	0	0	0	0	1	0	0	0.17073170731707318	0.0	0.8048780487804879	bette045_Valle_Cara	41
#chal	0.06297808276863133	0.0	0.5263157894736842	15397.878458616375	0.04035538698418141	7	700	3	0.09967570311469559	minor	Un chalán	0.0	person	17	0	1	1	0	other	M	3	0	0	0	0	1	0	0	0.17073170731707318	0.0	0.0	bette045_Valle_Cara	41
#past	0.04462069650778632	0.0	0.4166666666666667	2308.608533842729	0.02880381170306774	6	600	3	0.03677482563215464	minor	Pastor	0.0	person	415	2	1	6	25	other	M	3	0	0	0	0	1	0	0	0.14634146341463414	0.0	0.6097560975609756	bette045_Valle_Cara	41
#mato	0.07091165698629304	0.0031969582704876823	0.45977011494252873	5234.575813150976	0.044157356531940986	8	800	3	0.05591717796372385	minor	Manuel Tovío	0.0036495726495726507	person	172	1	2	3	21	other	M	3	0	0	0	0	1	0	0	0.1951219512195122	7.79745919631142e-05	0.5121951219512195	bette045_Valle_Cara	41
#voza	0.01228628799683153	0.0	0.5063291139240507	5051.651088521983	0.03182691390718569	6	600	3	0.0566919183857941	minor	Otras viejas	0.0	person	156	0	1	2	35	other	F	3	0	0	0	0	1	0	0	0.14634146341463414	0.0	0.8536585365853658	bette045_Valle_Cara	41
#biga	0.011020583977566554	0.0	0.4444444444444444	1452.8547693430583	0.02948238688171932	4	400	3	0.030589526059469747	minor	Bigardona	0.0	person	444	15	1	15	13	other	F	3	0	0	0	0	1	0	0	0.0975609756097561	0.0	0.3170731707317073	bette045_Valle_Cara	41
#rose	0.03964777158939345	0.0	0.5555555555555556	73081.19688627083	0.03992038246869743	13	1300	3	0.21758272517211974	minor	Don Rosendo	0.0	person	44	1	1	1	4	other	M	3	0	0	0	0	1	0	0	0.3170731707317073	0.0	0.0975609756097561	bette045_Valle_Cara	41
#cieg	0.03523062011341845	0.0	0.5555555555555556	73081.19688627082	0.03992038246869753	13	1300	3	0.21758272517211974	minor	El Ciego de Gondar	0.0	person	279	0	1	2	31	other	M	3	0	0	0	0	1	0	0	0.3170731707317073	0.0	0.7560975609756098	bette045_Valle_Cara	41
#vocs	0.012286287996831532	0.0	0.5063291139240507	5051.651088521982	0.03182691390718563	6	600	3	0.0566919183857941	minor	Voces de viejas	0.0	person	179	0	1	2	0	other	F	3	0	0	0	0	1	0	0	0.14634146341463414	0.0	0.0	bette045_Valle_Cara	41
#ludo	0.00850120286481253	0.0	0.46511627906976744	2487.2756112409174	0.007124945264737926	2	200	3	0.04019438269277159	minor	Ludovina la ventorrillera	0.0	person	990	11	1	28	27	other	F	3	0	0	0	0	1	0	0	0.04878048780487805	0.0	0.6585365853658537	bette045_Valle_Cara	41
#mara	0.03964777158939351	0.0	0.5555555555555556	73081.1968862708	0.03992038246869785	13	1300	3	0.21758272517211974	minor	Un maragato	0.0	person	321	1	1	7	29	other	M	3	0	0	0	0	1	0	0	0.3170731707317073	0.0	0.7073170731707317	bette045_Valle_Cara	41
#peab	0.14724844122618733	0.03662464985994397	0.5714285714285714	24560.874190869927	0.10004486792921102	13	1300	3	0.12501612246747498	minor	Pedro Abuín	0.03476068376068375	person	1322	2	3	22	19	other	M	3	0	0	0	0	1	0	0	0.3170731707317073	0.0008932841429254627	0.4634146341463415	bette045_Valle_Cara	41
#conf	0.012286287996831537	0.0	0.5063291139240507	5051.651088521981	0.031826913907185686	6	600	3	0.0566919183857941	minor	Confusión de voces	0.0	person	54	0	1	1	0	other	O	3	0	0	0	0	1	0	0	0.14634146341463414	0.0	0.0	bette045_Valle_Cara	41
#pre2	0.0440649230653686	0.0	0.5555555555555556	73081.1968862708	0.03992038246869765	13	1300	3	0.21758272517211974	minor	Otro pregón	0.0	person	83	0	1	2	0	other	M	3	0	0	0	0	1	0	0	0.3170731707317073	0.0	0.0	bette045_Valle_Cara	41
#seba	0.11975955589659952	0.02823888529770883	0.5882352941176471	15542.483843070164	0.08381840896867183	12	1200	2	0.09812976871269816	minor	Sebastián de Xogas	0.030795736670736665	person	1131	1	3	16	23	other	M	3	0	0	0	0	1	0	0	0.2926829268292683	0.0006887532999441179	0.5609756097560976	bette045_Valle_Cara	41
#gala	0.012286287996831511	0.0	0.5063291139240507	5051.651088521983	0.03182691390718567	6	600	3	0.0566919183857941	minor	Don Galán	0.0	person	341	4	1	10	18	other	M	3	0	0	0	0	1	0	0	0.14634146341463414	0.0	0.43902439024390244	bette045_Valle_Cara	41
#vore	0.013021266190664928	0.0	0.5063291139240507	4052.2287227985894	0.022562885328545286	4	400	3	0.05079463359675392	minor	Voces remotas	0.0	person	84	0	1	1	0	other	O	3	0	0	0	0	1	0	0	0.0975609756097561	0.0	0.0	bette045_Valle_Cara	41
#pich	0.09709451497623439	0.02444444444444445	0.5882352941176471	89465.88298562328	0.10873595801252862	17	1700	3	0.2409444274282316	minor	Pichona la Bisbisera	0.02460470085470085	person	5987	27	5	92	26	other	F	3	0	0	0	0	1	0	0	0.4146341463414634	0.0005962059620596207	0.6341463414634146	bette045_Valle_Cara	41
#peni	0.03964777158939357	0.0	0.5555555555555556	73081.1968862708	0.03992038246869766	13	1300	3	0.21758272517211968	minor	Un Penitente	0.0	person	836	7	1	6	30	other	M	3	0	0	0	0	1	0	0	0.3170731707317073	0.0	0.7317073170731707	bette045_Valle_Cara	41
#abad	0.21366920724464453	0.1385199397133786	0.7017543859649122	55980.20209344298	0.2147140917789361	23	2300	2	0.18902037927502507	secondary	El Abad de Lantañón	0.13725050875050873	person	6386	59	8	142	9	antagonist	M	2	0	0	1	0	0	1	0	0.5609756097560976	0.0033785351149604533	0.21951219512195122	bette045_Valle_Cara	41
#pedr	0.03964777158939359	0.0	0.5555555555555556	73081.1968862708	0.039920382468697675	13	1300	3	0.21758272517211968	minor	Don Pedrito	0.0	person	177	1	1	4	3	other	M	3	0	0	0	0	1	0	0	0.3170731707317073	0.0	0.07317073170731707	bette045_Valle_Cara	41
#pre1	0.04406492306536854	0.0	0.5555555555555556	73081.19688627082	0.03992038246869773	13	1300	3	0.21758272517211968	minor	Un pregón	0.0	person	99	0	1	2	0	other	M	3	0	0	0	0	1	0	0	0.3170731707317073	0.0	0.0	bette045_Valle_Cara	41
#farr	0.142494689982458	0.03821420744497668	0.6451612903225806	105016.55045165091	0.11216279214903822	18	1800	2	0.26123506171661676	minor	Don Farruquiño	0.037797873422873406	person	635	1	2	9	7	other	M	3	0	0	0	0	1	0	0	0.43902439024390244	0.0009320538401213825	0.17073170731707318	bette045_Valle_Cara	41
#clam	0.028209092020756978	0.0	0.5	8807.468842616625	0.029620881512854053	5	500	3	0.07559792329978945	minor	Clamor de mujerucas	0.0	person	384	0	1	3	36	other	F	3	0	0	0	0	1	0	0	0.12195121951219512	0.0	0.8780487804878049	bette045_Valle_Cara	41
#caba	0.0560730848515686	0.02073810093040862	0.5714285714285714	21237.23662304997	0.10457975925992173	12	1200	3	0.11686997833523917	primary	El Caballero, don Juan Manuel Montenegro	0.020797720797720798	person	6184	64	5	108	1	antagonist	M	1	0	0	1	1	0	1	0	0.2926829268292683	0.000505807339766064	0.024390243902439025	bette045_Valle_Cara	41
#sabe	0.09563027771111113	0.011723520739357845	0.5797101449275363	23785.785871413795	0.07942472373611886	11	1100	2	0.12351242268344839	primary	Sabelita	0.011690883190883192	person	3384	41	5	118	8	lover	F	1	0	1	0	1	0	0	1	0.2682926829268293	0.00028593953022824014	0.1951219512195122	bette045_Valle_Cara	41
#coim	0.04406492306536871	0.0	0.5555555555555556	73081.19688627082	0.039920382468697606	13	1300	3	0.21758272517211974	minor	La Coima de otro mesón	0.0	person	87	1	1	4	28	other	F	3	0	0	0	0	1	0	0	0.3170731707317073	0.0	0.6829268292682927	bette045_Valle_Cara	41
#sac1	0.12041997698905636	0.07051215375876009	0.5970149253731343	19237.281807810723	0.14057270221276755	13	1300	2	0.11062254222784632	minor	El Sacristán	0.0697912087912088	person	4767	42	5	85	11	other	M	3	0	0	0	0	1	0	0	0.3170731707317073	0.0017198086282624412	0.2682926829268293	bette045_Valle_Cara	41
#vozl	0.023388608110296583	0.0	0.4444444444444444	1452.8547693430578	0.029482386881719273	4	400	3	0.030589526059469747	minor	Voz lejana	0.0	person	15	0	1	1	0	other	O	3	0	0	0	0	1	0	0	0.0975609756097561	0.0	0.0	bette045_Valle_Cara	41
#mafo	0.03578639355583633	0.0	0.4166666666666667	2308.6085338427274	0.02880381170306764	6	600	3	0.03677482563215464	minor	Manuel Fonseca	0.0	person	123	1	1	3	22	other	F	3	0	0	0	0	1	0	0	0.14634146341463414	0.0	0.5365853658536586	bette045_Valle_Cara	41
#maur	0.1426726190978009	0.03821420744497668	0.6451612903225806	105016.5504516509	0.1121627921490386	18	1800	2	0.26123506171661676	minor	Don Mauro	0.037797873422873406	person	393	10	2	12	5	other	M	3	0	0	0	0	1	0	0	0.43902439024390244	0.0009320538401213825	0.12195121951219512	bette045_Valle_Cara	41
#cara	0.2964959024119939	0.3010333857109876	0.8333333333333334	169369.39267830845	0.29630525897187115	32	3200	2	0.33167162064482875	primary	Cara de Plata	0.3002757936507937	person	6063	72	10	202	2	protagonist	M	1	1	0	0	1	0	0	0	0.7804878048780488	0.00734227770026799	0.04878048780487805	bette045_Valle_Cara	41
#pre3	0.039647771589393754	0.0	0.5555555555555556	73081.19688627082	0.039920382468697675	13	1300	3	0.21758272517211974	minor	Otro pregón	0.0	person	32	0	1	1	0	other	M	3	0	0	0	0	1	0	0	0.3170731707317073	0.0	0.0	bette045_Valle_Cara	41
#sac2	0.02338860811029657	0.0	0.4444444444444444	1452.8547693430583	0.029482386881719325	4	400	3	0.030589526059469747	minor	La Sacristana	0.0	person	2633	2	1	39	12	other	F	3	0	0	0	0	1	0	0	0.0975609756097561	0.0	0.2926829268292683	bette045_Valle_Cara	41
#viea	0.015406142246750276	0.0	0.43956043956043955	1302.6863720267854	0.016259068814277938	3	300	3	0.028251213077315675	minor	Una vieja cotillona	0.0	person	603	1	1	10	34	other	F	3	0	0	0	0	1	0	0	0.07317073170731707	0.0	0.8292682926829268	bette045_Valle_Cara	41
#viej	0.20039777239737971	0.07441409897292249	0.6451612903225806	36488.66179978498	0.15104311810915058	18	1800	2	0.15213757616217327	minor	El viejo de Cures	0.07249801587301587	person	2527	7	4	22	24	other	M	3	0	0	0	0	1	0	0	0.43902439024390244	0.0018149780237298168	0.5853658536585366	bette045_Valle_Cara	41
#indi	0.03978803751976247	0.0	0.5263157894736842	15397.878458616373	0.040355386984181535	7	700	3	0.09967570311469559	minor	Un Indiano	0.0	person	124	1	1	3	32	other	M	3	0	0	0	0	1	0	0	0.17073170731707318	0.0	0.7804878048780488	bette045_Valle_Cara	41
#jero	0.11441059733525144	0.020184759935891163	0.5882352941176471	16954.005489711155	0.09058170873140853	12	1200	2	0.10282414025605753	minor	Doña Jeromita	0.02170741758241758	person	5459	12	4	120	10	other	F	3	0	0	0	0	1	0	0	0.2926829268292683	0.000492311217948565	0.24390243902439024	bette045_Valle_Cara	41
#fuso	0.15699649448887573	0.10869244715398561	0.6557377049180327	107256.5871972159	0.19086173577754212	21	2100	3	0.2639810398288178	minor	Fuso Negro	0.11088115588115584	person	4753	29	6	54	17	other	M	3	0	0	0	0	1	0	0	0.5121951219512195	0.0026510352964386735	0.4146341463414634	bette045_Valle_Cara	41
#cvaq	0.025389290323394927	0.0	0.5063291139240507	4052.228722798586	0.02256288532854528	4	400	3	0.05079463359675392	minor	Clamor de los vaqueros	0.0	person	85	0	1	1	0	other	M	3	0	0	0	0	1	0	0	0.0975609756097561	0.0	0.0	bette045_Valle_Cara	41
#rami	0.055091621052907915	0.0031969582704876823	0.45977011494252873	5234.575813150979	0.044157356531941014	8	800	3	0.055917177963723856	minor	Ramiro de Bealo	0.0036495726495726507	person	327	1	2	8	20	other	M	3	0	0	0	0	1	0	0	0.1951219512195122	7.79745919631142e-05	0.4878048780487805	bette045_Valle_Cara	41
#beni	0.0415501090640144	0.0025783972125435536	0.6212121212121212	22778808.43943699	0.04024519876717518	16	1600	2	0.157726627359813	minor	BENITA LA COSTURERA	0.0025783972125435536	person	3090	9	2	23	20	other	F	3	0	0	0	0	1	0	0	0.38095238095238093	6.139040982246556e-05	0.47619047619047616	bette044_Valle_Romance	42
#anso	0.025428352459361363	0.0	0.5540540540540541	8058790.538927822	0.030484110224578972	11	1100	3	0.09381483017481777	minor	ANDREÍÑA LA SORDA,	0.0	person	441	3	1	5	27	other	F	3	0	0	0	0	1	0	0	0.2619047619047619	0.0	0.6428571428571429	bette044_Valle_Romance	42
#much	0.05452374353039248	0.009091396408469581	0.6949152542372882	41107905.41833685	0.05821440172525404	23	2300	2	0.21188587799573716	minor	Muchas voces	0.009091396408469574	non-human	834	0	5	9	45	other	O	3	0	0	0	0	1	0	0	0.5476190476190477	0.00021646181924927575	1.0714285714285714	bette044_Valle_Romance	42
#andr	0.08144278024898227	0.017910077727150902	0.6949152542372882	36073552.71197574	0.07025767773397315	23	2300	2	0.19848774097379782	minor	ANDREÍÑA	0.017910077727150905	person	2777	25	3	54	10	other	F	3	0	0	0	0	1	0	0	0.5476190476190477	0.00042643042207502147	0.23809523809523808	bette044_Valle_Romance	42
#flor	0.0349352662197186	0.0	0.5466666666666666	5252859.258632989	0.028223593861032507	10	1000	3	0.07574105737935087	minor	Floriano	0.0	person	58	5	1	1	32	other	M	3	0	0	0	0	1	0	0	0.23809523809523808	0.0	0.7619047619047619	bette044_Valle_Romance	42
#morc	0.15709376011802648	0.05036462521218617	0.7735849056603774	49847805.12719109	0.11176921368776095	29	2900	2	0.23332561061750298	minor	EL MORCEGO	0.0503646252121862	person	851	5	4	19	28	other	M	3	0	0	0	0	1	0	0	0.6904761904761905	0.0011991577431472898	0.6666666666666666	bette044_Valle_Romance	42
#maru	0.030326372280475643	0.011411149825783973	0.5857142857142857	11674187.06130451	0.0684065864303758	15	1500	3	0.11291476378355901	minor	Marinero	0.011411149825783971	person	1331	9	3	23	15	other	M	3	0	0	0	0	1	0	0	0.35714285714285715	0.00027169404347104697	0.35714285714285715	bette044_Valle_Romance	42
#pobr	0.07594690688684214	0.026838202447958544	0.7592592592592593	50411688.58563438	0.08472067826082648	28	2800	2	0.2346415831047263	minor	EL POBRE DE SAN LÁZARO,	0.026838202447958544	person	3137	19	5	24	21	other	M	3	0	0	0	0	1	0	0	0.6666666666666666	0.0006390048201894891	0.5	bette044_Valle_Romance	42
#rose	0.08976371778780325	0.04868924774412579	0.7192982456140351	40940779.16282934	0.0938502103127032	25	2500	2	0.2114545011096213	secondary	DON ROSENDO	0.048689247744125794	person	816	5	5	24	3	antagonist	M	2	0	0	1	0	0	1	0	0.5952380952380952	0.0011592678034315664	0.07142857142857142	bette044_Valle_Romance	42
#cieg	0.03482197913208145	0.0	0.6119402985074627	21683786.81395816	0.034089902820443	15	1500	2	0.15388879773673367	minor	EL CIEGO DE GONDAR	0.0	person	1209	8	1	16	33	other	M	3	0	0	0	0	1	0	0	0.35714285714285715	0.0	0.7857142857142857	bette044_Valle_Romance	42
#rapa	0.03493526621971857	0.0	0.5466666666666666	5252859.258632988	0.028223593861032535	10	1000	3	0.07574105737935087	minor	EL RAPAZ	0.0	person	50	4	1	1	18	other	M	3	0	0	0	0	1	0	0	0.23809523809523808	0.0	0.42857142857142855	bette044_Valle_Romance	42
#otra	0.027736154739223386	0.0005792682926829268	0.5616438356164384	9829145.5463821	0.0336828272398712	12	1200	3	0.10360843601271472	minor	Otra Voz	0.0005792682926829269	non-human	598	0	2	12	44	other	O	3	0	0	0	0	1	0	0	0.2857142857142857	1.3792102206736353e-05	1.0476190476190477	bette044_Valle_Romance	42
#tull	0.020281293635832073	0.0	0.5540540540540541	8058790.538927821	0.03048411022457887	11	1100	3	0.09381483017481779	minor	EL TULLIDO DE CELTIGOS	0.0	person	22	1	1	1	25	other	M	3	0	0	0	0	1	0	0	0.2619047619047619	0.0	0.5952380952380952	bette044_Valle_Romance	42
#cape	0.09614999991142933	0.022381622442598056	0.7068965517241379	37700359.324525006	0.07512285248430581	24	2400	2	0.2029139655564812	minor	DON MANUELITO	0.022381622442598056	person	3903	31	5	53	13	other	M	3	0	0	0	0	1	0	0	0.5714285714285714	0.0005328957724428108	0.30952380952380953	bette044_Valle_Romance	42
#voz_	0.032729828938673496	0.0	0.6119402985074627	21557900.901510432	0.034245155765362224	15	1500	2	0.1534413854933128	minor	La Voz De Todos	0.0	person	79	0	2	2	47	other	O	3	0	0	0	0	1	0	0	0.35714285714285715	0.0	1.119047619047619	bette044_Valle_Romance	42
#seba	0.02533936651583716	0.0	0.44086021505376344	1061065.8030680043	0.019574734208880645	5	500	3	0.03404116483580372	minor	SEBASTIÁN DE XOGAS	0.0	person	37	2	1	1	38	other	M	3	0	0	0	0	1	0	0	0.11904761904761904	0.0	0.9047619047619048	bette044_Valle_Romance	42
#mago	0.07441821394682675	0.023128852854462603	0.7454545454545455	48527707.56879092	0.08073514320176614	27	2700	2	0.2302153585220429	minor	EL MANCO DE GONDAR	0.02312885285446261	person	189	1	3	4	24	other	M	3	0	0	0	0	1	0	0	0.6428571428571429	0.0005506869727253	0.5714285714285714	bette044_Valle_Romance	42
#zaga	0.029320292957686546	0.0	0.5466666666666666	5252859.258632989	0.028223593861032483	10	1000	3	0.07574105737935087	minor	EL ZAGAL DE LAS VACAS	0.0	person	212	0	1	6	9	other	M	3	0	0	0	0	1	0	0	0.23809523809523808	0.0	0.21428571428571427	bette044_Valle_Romance	42
#gala	0.09045107012174843	0.025336370946127045	0.7068965517241379	38049800.98342578	0.07752146634258088	24	2400	2	0.20385235988999711	minor	DON GALÁN	0.02533637094612704	person	1043	5	3	24	7	other	M	3	0	0	0	0	1	0	0	0.5714285714285714	0.0006032469272887392	0.16666666666666666	bette044_Valle_Romance	42
#mard	0.006768153558221653	0.0	0.5061728395061729	518813.23881816387	0.01807975636472558	4	400	3	0.02380329314689443	minor	Marinero	0.0	person	18	0	1	1	16	other	M	3	0	0	0	0	1	0	0	0.09523809523809523	0.0	0.38095238095238093	bette044_Valle_Romance	42
#fuso	0.0675124291213134	0.0018292682926829267	0.5125	1056788.2623675766	0.03798552756741198	5	500	3	0.03397288460872205	minor	FUSO NEGRO	0.0018292682926829267	person	4592	12	2	37	34	other	M	3	0	0	0	0	1	0	0	0.11904761904761904	4.3554006968641115e-05	0.8095238095238095	bette044_Valle_Romance	42
#male	0.07993235915000414	0.026838202447958544	0.7592592592592593	50411688.58563437	0.08472067826082684	28	2800	2	0.2346415831047263	minor	EL MANCO LEONÉS	0.026838202447958544	person	586	1	4	10	23	other	M	3	0	0	0	0	1	0	0	0.6666666666666666	0.0006390048201894891	0.5476190476190477	bette044_Valle_Romance	42
#patr	0.02950388471225214	0.007317073170731707	0.5694444444444444	8441282.714692399	0.05897751278700387	13	1300	3	0.09601528482106202	minor	ABELARDO	0.007317073170731705	person	667	17	2	14	14	other	M	3	0	0	0	0	1	0	0	0.30952380952380953	0.00017421602787456446	0.3333333333333333	bette044_Valle_Romance	42
